step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
92,2068,2160,0.042593,0.916,1.512579e-06,1.048827e-02,0.0307,0.0284,0,3,14,1887,90,90
93,2067,2160,0.043056,0.916,1.627347e-06,8.000640e-03,0.0314,0.0283,0,0,1,1886,90,90
94,2066,2160,0.043519,0.916,1.700038e-06,1.058235e-02,0.031,0.0286,0,9,195,1885,90,90
95,2065,2160,0.043981,0.916,1.838045e-06,5.842780e-03,0.0311,0.031,0,2,13,1884,90,90
96,2064,2160,0.044444,0.916,1.994317e-06,8.662374e-03,0.0395,0.0285,0,7,13,1883,90,90
97,2063,2160,0.044907,0.916,2.009178e-06,1.804625e-02,0.0307,0.029,0,5,13,1882,90,90
98,2062,2160,0.04537,0.916,2.127730e-06,1.406191e-02,0.0309,0.0281,0,3,1,1881,90,90
99,2061,2160,0.045833,0.916,2.295182e-06,5.771122e-03,0.0306,0.0276,0,4,1,1880,90,90
100,2060,2160,0.046296,0.916,2.287580e-06,7.945086e-03,0.0307,0.027,0,1,14,1879,90,90
101,2059,2160,0.046759,0.916,2.448234e-06,7.099140e-03,0.0413,0.0288,0,8,1,1878,90,90
102,2058,2160,0.047222,0.916,2.633207e-06,6.755160e-04,0.0391,0.0269,0,6,40,1877,90,90
103,2057,2160,0.047685,0.916,2.818559e-06,7.583330e-03,0.0382,0.0271,0,6,26,1876,90,90
104,2056,2160,0.048148,0.916,2.742738e-06,3.887787e-03,0.0378,0.029,0,6,84,1875,90,90
105,2055,2160,0.048611,0.916,2.934488e-06,1.206241e-03,0.0403,0.0277,0,5,168,1874,90,90
106,2054,2160,0.049074,0.916,3.169242e-06,5.820721e-03,0.0356,0.0282,0,9,183,1873,90,90
107,2053,2160,0.049537,0.916,3.376512e-06,3.983746e-04,0.0304,0.028,0,9,184,1872,90,90
108,2052,2160,0.05,0.916,3.433777e-06,1.405489e-02,0.0393,0.027,0,4,13,1871,90,90
109,2051,2160,0.050463,0.916,3.682086e-06,1.161917e-03,0.0399,0.0279,0,3,27,1870,90,90
110,2050,2160,0.050926,0.916,3.876964e-06,9.149046e-03,0.04,0.0293,0,0,12,1869,90,90
111,2049,2160,0.051389,0.916,4.094792e-06,4.237622e-03,0.0321,0.0266,0,6,180,1868,90,90
112,2048,2160,0.051852,0.916,4.358005e-06,1.176780e-02,0.0306,0.0278,0,6,167,1867,90,90
113,2047,2160,0.052315,0.916,4.580949e-06,7.465823e-03,0.0451,0.027,0,6,41,1866,90,90
114,2046,2160,0.052778,0.916,4.901436e-06,9.647707e-03,0.0387,0.0285,0,4,14,1865,90,90
115,2045,2160,0.053241,0.916,5.239700e-06,5.871377e-03,0.0355,0.0285,0,1,183,1864,90,90
116,2044,2160,0.053704,0.916,5.642251e-06,4.175392e-03,0.0313,0.0281,0,2,183,1863,90,90
117,2043,2160,0.054167,0.916,5.982713e-06,6.283558e-04,0.0373,0.0282,0,7,27,1862,90,90
118,2042,2160,0.05463,0.916,6.382044e-06,6.807106e-03,0.0389,0.0281,0,6,112,1861,90,90
119,2041,2160,0.055093,0.916,6.810720e-06,4.542419e-03,0.0386,0.0279,0,6,126,1860,90,90
120,2040,2160,0.055556,0.916,7.143523e-06,5.734072e-05,0.0381,0.0273,0,6,21,1859,90,90
121,2039,2160,0.056019,0.916,7.596482e-06,8.701622e-04,0.0307,0.028,0,5,27,1858,90,90
122,2038,2160,0.056481,0.916,8.099944e-06,1.356708e-03,0.0314,0.0278,0,0,27,1857,90,90
123,2037,2160,0.056944,0.916,7.618791e-06,1.302673e-03,0.032,0.0296,0,4,15,1856,90,90
124,2036,2160,0.057407,0.916,8.142003e-06,4.966523e-03,0.0309,0.0294,0,6,3,1855,90,90
125,2035,2160,0.05787,0.916,8.425154e-06,8.552556e-03,0.0315,0.0284,0,5,1,1854,90,90
126,2034,2160,0.058333,0.916,8.809058e-06,1.041663e-03,0.043,0.0276,0,8,181,1853,90,90
