epoch,train_acc,test_acc,train_loss,epoch_time_s
700,0.9761,0.954,0.009151,0.003
701,0.9761,0.955,0.009211,0.003
702,0.9759,0.953,0.009023,0.003
703,0.9761,0.954,0.009174,0.003
704,0.9763,0.954,0.009072,0.004
705,0.976,0.955,0.008916,0.003
706,0.9773,0.956,0.009022,0.004
707,0.9774,0.953,0.008963,0.004
708,0.9766,0.956,0.008989,0.003
709,0.9773,0.954,0.008939,0.003
710,0.9763,0.955,0.008963,0.003
711,0.9766,0.954,0.008922,0.004
712,0.9783,0.954,0.008825,0.004
713,0.9777,0.958,0.008875,0.004
714,0.9767,0.954,0.008872,0.004
715,0.9756,0.954,0.008946,0.004
716,0.9781,0.955,0.008769,0.004
717,0.9775,0.954,0.00889,0.003
718,0.9775,0.956,0.008754,0.003
719,0.9775,0.954,0.008828,0.003
720,0.978,0.955,0.008721,0.003
721,0.9778,0.955,0.008692,0.003
722,0.9781,0.957,0.008641,0.004
723,0.9786,0.955,0.0087,0.003
724,0.9764,0.957,0.008967,0.003
725,0.9778,0.956,0.008654,0.003
726,0.9788,0.957,0.008621,0.003
727,0.9786,0.957,0.008624,0.004
728,0.9778,0.956,0.008634,0.004
729,0.9786,0.954,0.008625,0.004
730,0.9791,0.955,0.008608,0.003
731,0.9779,0.957,0.008668,0.003
732,0.9776,0.955,0.008704,0.004
733,0.9783,0.955,0.008575,0.004
734,0.9791,0.955,0.008476,0.003
735,0.977,0.957,0.008789,0.003
736,0.9786,0.958,0.008513,0.004
737,0.9783,0.956,0.008508,0.004
738,0.9787,0.96,0.008455,0.004
739,0.9786,0.957,0.008475,0.004
740,0.9788,0.958,0.008481,0.004
741,0.9771,0.958,0.008546,0.004
742,0.9792,0.957,0.008395,0.004
743,0.9789,0.955,0.008486,0.004
744,0.9792,0.957,0.008373,0.004
745,0.9791,0.957,0.008414,0.003
746,0.9793,0.956,0.008317,0.004
747,0.9794,0.958,0.008417,0.004
748,0.9791,0.958,0.008323,0.003
749,0.9789,0.958,0.008479,0.003
750,0.9792,0.956,0.008315,0.003
751,0.979,0.957,0.008323,0.003
752,0.9792,0.957,0.008299,0.003
753,0.9793,0.959,0.008217,0.004
754,0.9785,0.954,0.008329,0.005
755,0.9796,0.953,0.008226,0.004
756,0.9791,0.955,0.008421,0.003
757,0.9793,0.956,0.00838,0.003
758,0.9802,0.956,0.008158,0.004
759,0.9802,0.958,0.00827,0.004
760,0.9794,0.956,0.008272,0.003
761,0.9792,0.956,0.008169,0.003
762,0.9797,0.958,0.008139,0.004
763,0.9796,0.957,0.008106,0.004
764,0.9793,0.957,0.008127,0.004
765,0.9791,0.957,0.008129,0.004
766,0.9797,0.957,0.008183,0.004
767,0.9784,0.957,0.008165,0.003
768,0.9773,0.958,0.008573,0.003
769,0.9788,0.958,0.008125,0.003
770,0.9794,0.96,0.008047,0.003
771,0.9798,0.956,0.008166,0.004
772,0.9803,0.954,0.008041,0.004
773,0.9789,0.959,0.008049,0.004
774,0.9817,0.957,0.008108,0.003
775,0.9808,0.956,0.007966,0.004
776,0.9807,0.957,0.007983,0.003
777,0.979,0.957,0.008063,0.004
778,0.9797,0.957,0.00797,0.003
779,0.98,0.961,0.007988,0.004
780,0.9807,0.956,0.007952,0.004
781,0.9811,0.96,0.00785,0.003
782,0.9795,0.959,0.007988,0.004
783,0.9802,0.957,0.007921,0.004
784,0.9794,0.957,0.007907,0.004
785,0.981,0.955,0.00786,0.004
786,0.9791,0.958,0.00814,0.003
787,0.9803,0.959,0.007945,0.004
788,0.9815,0.957,0.007899,0.004
789,0.9813,0.96,0.007845,0.004
790,0.9811,0.96,0.007722,0.003
791,0.981,0.957,0.007762,0.004
792,0.9804,0.961,0.007796,0.003
793,0.9809,0.961,0.007709,0.003
794,0.9809,0.962,0.007708,0.003
795,0.9811,0.958,0.00768,0.003
796,0.9819,0.958,0.007683,0.004
797,0.9818,0.958,0.007744,0.004
798,0.9815,0.96,0.007708,0.003
799,0.981,0.958,0.007715,0.003
800,0.9805,0.957,0.007695,0.003
801,0.9812,0.955,0.007717,0.003
802,0.9813,0.96,0.007733,0.004
803,0.9823,0.956,0.007568,0.003
804,0.9807,0.959,0.007652,0.003
805,0.981,0.957,0.007743,0.003
806,0.9811,0.956,0.007584,0.004
807,0.9821,0.956,0.007502,0.004
808,0.9813,0.96,0.007674,0.004
809,0.9818,0.959,0.007549,0.004
810,0.9814,0.958,0.007558,0.004
811,0.9813,0.96,0.007579,0.004
812,0.9805,0.959,0.00765,0.004
813,0.9822,0.959,0.00749,0.004
814,0.9809,0.959,0.007627,0.004
815,0.9819,0.959,0.007505,0.004
816,0.9815,0.957,0.007668,0.004
817,0.9821,0.956,0.007431,0.004
818,0.9826,0.96,0.007419,0.003
819,0.9815,0.957,0.00748,0.004
820,0.9814,0.956,0.007575,0.004
821,0.9819,0.957,0.007426,0.003
822,0.9826,0.96,0.00737,0.003
823,0.9823,0.96,0.00743,0.004
824,0.9827,0.955,0.007378,0.003
825,0.9826,0.957,0.007354,0.004
826,0.9819,0.959,0.007361,0.004
827,0.9817,0.959,0.007315,0.004
828,0.9825,0.959,0.007281,0.004
829,0.9821,0.957,0.007307,0.003
830,0.9811,0.958,0.007361,0.003
831,0.982,0.957,0.007353,0.003
832,0.9821,0.958,0.007276,0.004
833,0.9816,0.962,0.007478,0.003
834,0.9819,0.96,0.007324,0.003
835,0.9835,0.962,0.007157,0.004
836,0.9826,0.958,0.007241,0.004
837,0.9835,0.959,0.007141,0.003
838,0.9817,0.96,0.007268,0.004
839,0.9827,0.96,0.007115,0.004
840,0.9818,0.96,0.007145,0.003
841,0.9832,0.961,0.007112,0.003
842,0.9827,0.958,0.007142,0.004
843,0.9812,0.957,0.007325,0.003
844,0.9825,0.959,0.007117,0.003
845,0.9829,0.958,0.007106,0.004
846,0.9834,0.957,0.007174,0.003
847,0.9826,0.958,0.007315,0.003
848,0.983,0.96,0.007056,0.004
849,0.9831,0.962,0.007088,0.003
850,0.9839,0.958,0.007039,0.004
851,0.9823,0.959,0.007129,0.004
852,0.9824,0.96,0.006985,0.003
853,0.9823,0.962,0.007207,0.003
854,0.9832,0.959,0.006996,0.004
855,0.9834,0.963,0.006932,0.004
856,0.9837,0.96,0.007005,0.003
857,0.9839,0.959,0.006975,0.003
858,0.9833,0.963,0.006969,0.004
859,0.9827,0.959,0.006919,0.003
860,0.9831,0.96,0.006947,0.004
861,0.9839,0.96,0.006932,0.003
862,0.9837,0.96,0.006883,0.003
863,0.9833,0.962,0.00689,0.003
864,0.9833,0.96,0.006856,0.003
865,0.9833,0.959,0.006924,0.003
866,0.9826,0.964,0.006941,0.003
867,0.9824,0.962,0.006965,0.004
868,0.9842,0.959,0.006762,0.003
869,0.9839,0.958,0.006926,0.003
870,0.9851,0.959,0.006834,0.004
871,0.9841,0.959,0.006752,0.003
872,0.9838,0.958,0.006774,0.003
873,0.984,0.957,0.006797,0.003
874,0.9846,0.962,0.006779,0.003
875,0.9833,0.96,0.006839,0.003
876,0.9841,0.962,0.006756,0.003
877,0.9846,0.961,0.006748,0.003
878,0.9846,0.96,0.006687,0.003
879,0.9845,0.96,0.006693,0.003
880,0.9843,0.957,0.00671,0.003
881,0.9847,0.957,0.006626,0.003
882,0.9843,0.962,0.006721,0.003
883,0.9837,0.958,0.006757,0.003
884,0.9836,0.961,0.006763,0.003
885,0.9847,0.959,0.006642,0.003
886,0.9842,0.959,0.006638,0.003
887,0.9842,0.961,0.006603,0.003
888,0.9846,0.959,0.006639,0.003
889,0.9847,0.959,0.006591,0.003
890,0.9852,0.961,0.006564,0.003
891,0.985,0.96,0.006571,0.003
892,0.985,0.958,0.006582,0.003
893,0.9852,0.959,0.00657,0.003
894,0.9851,0.96,0.006572,0.004
895,0.985,0.959,0.006569,0.003
896,0.9852,0.963,0.006508,0.003
897,0.9853,0.961,0.006493,0.003
898,0.9852,0.963,0.006533,0.003
899,0.9853,0.961,0.006528,0.003
900,0.9854,0.957,0.006544,0.003
901,0.985,0.959,0.006577,0.003
902,0.9857,0.959,0.006518,0.003
903,0.9851,0.958,0.006498,0.004
904,0.9846,0.961,0.006567,0.003
905,0.9832,0.959,0.006767,0.003
906,0.9852,0.963,0.006436,0.003
907,0.9852,0.96,0.006488,0.003
908,0.9855,0.961,0.006383,0.003
909,0.9852,0.96,0.006445,0.003
910,0.986,0.961,0.006456,0.003
911,0.9854,0.958,0.006348,0.003
912,0.9855,0.958,0.006452,0.004
913,0.9851,0.959,0.006401,0.004
914,0.9865,0.958,0.006328,0.004
915,0.9851,0.961,0.006506,0.004
916,0.9854,0.964,0.006412,0.004
917,0.986,0.96,0.006281,0.004
918,0.986,0.96,0.006362,0.004
919,0.9853,0.959,0.006417,0.003
920,0.9852,0.96,0.006406,0.004
921,0.9862,0.956,0.00622,0.003
922,0.986,0.961,0.006277,0.004
923,0.9858,0.96,0.006359,0.004
924,0.9848,0.958,0.006325,0.004
925,0.9862,0.959,0.006248,0.004
926,0.9862,0.96,0.00621,0.004
927,0.9853,0.962,0.006264,0.004
928,0.9852,0.96,0.006232,0.004
929,0.9849,0.958,0.006319,0.003
930,0.9862,0.959,0.006183,0.003
931,0.9862,0.958,0.006185,0.003
932,0.9864,0.956,0.006108,0.003
933,0.9863,0.955,0.006147,0.003
934,0.9857,0.959,0.006263,0.003
935,0.9862,0.96,0.006175,0.003
936,0.9865,0.961,0.006202,0.004
937,0.9859,0.957,0.006221,0.003
938,0.9861,0.959,0.006126,0.004
939,0.985,0.958,0.006281,0.003
940,0.9863,0.961,0.006099,0.004
941,0.9866,0.958,0.006062,0.003
942,0.986,0.957,0.006009,0.003
943,0.9856,0.956,0.006077,0.004
944,0.9856,0.954,0.006167,0.004
945,0.9862,0.958,0.006053,0.004
946,0.9874,0.96,0.005962,0.003
947,0.9863,0.96,0.006024,0.003
948,0.9868,0.962,0.005953,0.003
949,0.9869,0.96,0.006019,0.004
950,0.987,0.96,0.006002,0.004
951,0.9875,0.957,0.005944,0.003
952,0.9861,0.96,0.006075,0.003
953,0.9866,0.961,0.005973,0.003
954,0.9868,0.962,0.005899,0.003
955,0.9874,0.96,0.005936,0.003
956,0.9869,0.961,0.005979,0.004
957,0.9871,0.96,0.00594,0.004
958,0.9873,0.958,0.005991,0.004
959,0.9872,0.961,0.005895,0.003
960,0.9873,0.963,0.006013,0.003
961,0.9868,0.962,0.005912,0.003
962,0.9874,0.96,0.005862,0.004
963,0.9863,0.962,0.006004,0.003
964,0.9878,0.958,0.00584,0.003
965,0.9878,0.961,0.005791,0.004
966,0.9871,0.96,0.005849,0.003
967,0.9866,0.96,0.005882,0.004
968,0.9877,0.963,0.00583,0.004
969,0.9877,0.96,0.005783,0.003
970,0.988,0.962,0.005737,0.004
971,0.9863,0.961,0.005914,0.004
972,0.9859,0.961,0.00591,0.004
973,0.9872,0.961,0.005751,0.003
974,0.9871,0.961,0.005887,0.003
975,0.9869,0.96,0.005946,0.003
976,0.987,0.961,0.005826,0.003
977,0.9875,0.962,0.005717,0.003
978,0.9873,0.962,0.005736,0.003
979,0.9873,0.959,0.005748,0.004
980,0.9877,0.961,0.005674,0.004
981,0.9877,0.963,0.005708,0.003
982,0.9882,0.959,0.005643,0.003
983,0.9876,0.962,0.005612,0.003
984,0.988,0.961,0.005627,0.004
985,0.9875,0.96,0.005797,0.003
986,0.9874,0.962,0.005752,0.003
987,0.9873,0.962,0.00571,0.004
988,0.9876,0.96,0.005606,0.004
989,0.9878,0.962,0.005627,0.004
990,0.9875,0.96,0.005578,0.003
991,0.9875,0.958,0.005604,0.003
992,0.9881,0.963,0.005572,0.003
993,0.9886,0.961,0.005583,0.003
994,0.9882,0.959,0.005571,0.003
995,0.9873,0.959,0.005589,0.004
996,0.9878,0.96,0.005568,0.004
997,0.9884,0.961,0.005518,0.004
998,0.9882,0.96,0.005619,0.004
999,0.988,0.961,0.005517,0.003
