step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
101,2059,2160,0.046759,0.835,1.039549e+02,2.078269e-02,3.6392,2.1731,0,5,99,1869,94,95
102,2058,2160,0.047222,0.834,7.994692e+01,2.907128e-02,3.6414,1.9691,0,6,160,1868,94,95
103,2057,2160,0.047685,0.838,7.875999e+01,3.233239e-02,3.653,2.2007,0,6,1,1867,94,95
104,2056,2160,0.048148,0.836,7.595550e+01,3.128326e-02,3.6499,2.1366,0,6,121,1866,94,95
105,2055,2160,0.048611,0.835,7.205441e+01,2.644148e-02,3.5981,2.1155,0,6,164,1865,94,95
106,2054,2160,0.049074,0.834,7.657081e+01,3.907791e-02,3.6061,1.1587,0,6,165,1864,94,95
107,2053,2160,0.049537,0.835,8.106297e+01,5.028798e-02,3.4933,1.5073,0,6,39,1863,94,95
108,2052,2160,0.05,0.832,1.570895e+02,1.655208e-02,3.4797,1.4489,0,5,47,1862,94,95
109,2051,2160,0.050463,0.831,8.189010e+01,3.348248e-02,3.4528,1.2584,0,6,124,1861,94,95
110,2050,2160,0.050926,0.832,8.131738e+01,3.330322e-02,3.4755,1.8466,0,6,126,1860,94,95
111,2049,2160,0.051389,0.83,8.848095e+01,3.193647e-02,3.6634,2.1608,0,6,41,1859,94,95
112,2048,2160,0.051852,0.829,7.863085e+01,3.580068e-02,3.6241,2.2657,0,6,128,1858,94,95
113,2047,2160,0.052315,0.827,1.017906e+02,1.876527e-02,3.6216,2.0668,0,7,27,1857,94,95
114,2046,2160,0.052778,0.82,9.066577e+01,3.545619e-02,3.6534,2.2086,1,0,4,1857,93,95
115,2045,2160,0.053241,0.819,8.788722e+01,3.716431e-02,3.6116,2.0818,1,0,5,1857,92,95
116,2044,2160,0.053704,0.814,8.348828e+01,3.458708e-02,3.5692,2.2211,1,0,7,1857,91,95
117,2043,2160,0.054167,0.813,8.870060e+01,5.692833e-02,3.5672,2.1521,2,0,0,1857,91,94
118,2042,2160,0.05463,0.808,9.150452e+01,4.190440e-02,3.6525,2.2854,0,6,87,1856,91,94
119,2041,2160,0.055093,0.811,8.806128e+01,6.445391e-02,3.6156,2.163,2,2,0,1856,91,93
120,2040,2160,0.055556,0.806,1.206451e+02,2.471197e-02,3.6175,2.1081,0,2,78,1855,91,93
121,2039,2160,0.056019,0.807,9.001015e+01,2.065084e-01,3.6979,2.1063,0,6,89,1854,91,93
122,2038,2160,0.056481,0.806,9.369078e+01,3.955871e-02,3.6342,2.1426,0,2,111,1853,91,93
123,2037,2160,0.056944,0.804,8.438313e+01,6.399120e-02,3.5554,3.3122,0,6,134,1852,91,93
124,2036,2160,0.057407,0.806,8.784286e+01,3.723351e-02,3.6045,2.2161,0,1,116,1851,91,93
125,2035,2160,0.05787,0.802,8.534946e+01,3.155728e-02,3.6024,2.3096,0,3,63,1850,91,93
126,2034,2160,0.058333,0.804,9.385756e+01,2.974061e-02,3.6443,2.1989,1,1,6,1850,90,93
127,2033,2160,0.058796,0.803,8.507314e+01,3.064693e-02,3.5947,2.1421,0,6,186,1849,90,93
128,2032,2160,0.059259,0.803,9.612920e+01,2.955050e-02,3.5715,2.1247,0,6,137,1848,90,93
129,2031,2160,0.059722,0.8,8.539249e+01,3.029626e-02,3.5742,2.1425,0,6,138,1847,90,93
130,2030,2160,0.060185,0.8,8.562346e+01,3.414401e-02,3.6105,2.0832,1,2,6,1847,89,93
131,2029,2160,0.060648,0.794,8.674747e+01,3.148780e-02,3.588,2.2925,0,6,8,1846,89,93
132,2028,2160,0.061111,0.798,9.171234e+01,2.873809e-02,3.6352,2.3137,0,6,94,1845,89,93
133,2027,2160,0.061574,0.794,8.452225e+01,3.711797e-02,3.6138,2.3242,0,6,95,1844,89,93
134,2026,2160,0.062037,0.801,8.814482e+01,2.523929e-02,3.5879,2.643,0,2,98,1843,89,93
135,2025,2160,0.0625,0.795,8.145403e+01,2.535208e-02,3.6752,2.5559,0,9,109,1842,89,93
136,2024,2160,0.062963,0.8,8.205683e+01,3.895320e-02,3.731,2.3751,0,6,97,1841,89,93
137,2023,2160,0.063426,0.794,9.216822e+01,3.101959e-02,3.5921,2.5961,0,6,2,1840,89,93
138,2022,2160,0.063889,0.793,8.887522e+01,2.363886e-02,3.5989,2.1448,0,8,4,1839,89,93
139,2021,2160,0.064352,0.788,8.103786e+01,2.853901e-02,3.6246,2.2097,0,6,148,1838,89,93
140,2020,2160,0.064815,0.788,8.858042e+01,2.885542e-02,3.67,2.3217,0,1,4,1837,89,93
141,2019,2160,0.065278,0.785,8.199625e+01,3.044236e-02,3.669,2.1451,1,0,6,1837,88,93
142,2018,2160,0.065741,0.783,8.884862e+01,2.992324e-02,3.6065,2.144,0,6,152,1836,88,93
143,2017,2160,0.066204,0.778,9.244474e+01,2.808645e-02,3.6047,2.159,0,6,53,1835,88,93
144,2016,2160,0.066667,0.777,8.779320e+01,3.153598e-02,3.57,2.1794,0,6,101,1834,88,93
145,2015,2160,0.06713,0.775,9.124715e+01,2.904675e-02,3.5847,2.7544,0,6,156,1833,88,93
146,2014,2160,0.067593,0.775,9.194850e+01,2.855036e-02,3.6736,2.1514,0,6,157,1832,88,93
147,2013,2160,0.068056,0.773,9.148438e+01,3.155211e-02,3.5989,2.6323,0,6,55,1831,88,93
148,2012,2160,0.068519,0.773,9.362927e+01,3.214674e-02,3.6619,2.8034,0,0,158,1830,88,93
149,2011,2160,0.068981,0.77,9.028681e+01,2.751237e-02,3.7905,2.5336,0,2,169,1829,88,93
150,2010,2160,0.069444,0.771,8.512921e+01,2.398901e-02,3.6203,2.1807,0,6,163,1828,88,93
151,2009,2160,0.069907,0.767,8.984048e+01,3.059217e-02,3.5562,2.0612,0,6,168,1827,88,93
152,2008,2160,0.07037,0.772,8.766452e+01,3.164808e-02,3.5815,2.4195,0,6,105,1826,88,93
153,2007,2160,0.070833,0.766,9.286917e+01,2.627309e-02,3.5321,2.0937,0,9,156,1825,88,93
154,2006,2160,0.071296,0.772,7.855045e+01,2.543946e-02,3.5764,2.2391,0,0,68,1824,88,93
155,2005,2160,0.071759,0.772,8.400957e+01,2.879479e-02,3.5632,2.284,0,6,60,1823,88,93
156,2004,2160,0.072222,0.775,8.916252e+02,2.464358e-02,3.6056,2.2839,0,5,131,1822,88,93
157,2003,2160,0.072685,0.768,9.843307e+01,3.239844e-02,3.6455,2.1461,0,6,176,1821,88,93
158,2002,2160,0.073148,0.772,8.822604e+01,3.130859e-02,3.618,2.2329,0,6,178,1820,88,93
159,2001,2160,0.073611,0.777,8.477269e+01,2.814005e-02,3.517,2.1635,0,4,37,1819,88,93
160,2000,2160,0.074074,0.781,7.667002e+01,2.367542e-02,3.6346,2.1675,0,2,175,1818,88,93
161,1999,2160,0.074537,0.778,1.107475e+03,3.285013e-02,3.5764,2.199,0,0,175,1817,88,93
162,1998,2160,0.075,0.776,9.418600e+01,3.235967e-02,3.5947,2.4628,0,6,182,1816,88,93
163,1997,2160,0.075463,0.781,9.170880e+01,3.649890e-02,3.5399,2.3181,0,6,22,1815,88,93
164,1996,2160,0.075926,0.773,9.904510e+01,3.860442e-02,3.6475,2.222,0,6,69,1814,88,93
165,1995,2160,0.076389,0.776,9.653079e+01,3.001059e-02,3.59,2.1531,0,6,23,1813,88,93
166,1994,2160,0.076852,0.77,9.369841e+01,3.181801e-02,3.565,2.1503,0,6,71,1812,88,93
167,1993,2160,0.077315,0.773,9.868037e+01,3.450589e-02,3.7575,2.4271,0,6,122,1811,88,93
168,1992,2160,0.077778,0.773,9.358418e+01,2.806492e-02,3.6145,2.2131,0,5,2,1810,88,93
169,1991,2160,0.078241,0.777,3.001683e+03,3.997399e-02,3.6047,2.3291,0,7,41,1809,88,93
170,1990,2160,0.078704,0.771,1.869980e+02,2.759621e-01,3.5992,2.2215,1,0,8,1809,87,93
171,1989,2160,0.079167,0.772,1.594960e+03,2.789972e-02,3.5582,2.235,0,7,1,1808,87,93
172,1988,2160,0.07963,0.767,1.998425e+02,3.255804e-02,3.541,2.2357,0,6,195,1807,87,93
173,1987,2160,0.080093,0.768,1.912698e+02,3.138305e-02,3.5679,2.2891,0,6,75,1806,87,93
174,1986,2160,0.080556,0.768,9.602590e+02,2.518022e-02,3.5594,2.0857,0,7,11,1805,87,93
175,1985,2160,0.081019,0.763,2.195198e+02,3.189940e-02,3.6769,2.6799,0,3,102,1804,87,93
176,1984,2160,0.081481,0.766,2.064538e+02,2.877622e-02,3.6576,2.2593,1,3,6,1804,86,93
177,1983,2160,0.081944,0.762,2.142517e+02,3.181149e-02,3.6678,2.3766,0,6,130,1803,86,93
178,1982,2160,0.082407,0.769,2.041843e+02,3.397979e-02,3.7624,2.7403,0,6,132,1802,86,93
179,1981,2160,0.08287,0.765,2.180957e+02,2.991223e-02,3.4866,2.2871,0,6,78,1801,86,93
180,1980,2160,0.083333,0.77,5.421697e+02,1.998310e-02,3.555,2.1716,0,7,105,1800,86,93
181,1979,2160,0.083796,0.765,2.131669e+02,2.846501e-02,3.522,2.1812,0,1,159,1799,86,93
182,1978,2160,0.084259,0.771,2.114468e+02,3.778467e-02,3.4411,1.436,0,6,82,1798,86,93
183,1977,2160,0.084722,0.768,2.204343e+02,3.404928e-02,3.4425,1.2665,0,6,27,1797,86,93
184,1976,2160,0.085185,0.771,2.108664e+02,3.106722e-02,3.4806,1.6895,0,6,84,1796,86,93
185,1975,2160,0.085648,0.763,2.201034e+02,3.232457e-02,3.4618,1.6281,0,2,182,1795,86,93
186,1974,2160,0.086111,0.767,2.154868e+02,2.533574e-02,3.4964,1.6457,0,0,116,1794,86,93
187,1973,2160,0.086574,0.764,2.152168e+02,2.742827e-02,3.4453,1.8158,0,2,13,1793,86,93
188,1972,2160,0.087037,0.764,2.085432e+02,3.162427e-02,3.5131,1.5927,0,6,31,1792,86,93
