step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
118,2042,2160,0.05463,0.917,2.076907e+02,7.860430e-03,0.0068,3.4076,0,6,77,1857,85,99
119,2041,2160,0.055093,0.917,2.074269e+02,5.637211e-03,0.0063,3.4159,0,6,78,1856,85,99
120,2040,2160,0.055556,0.917,2.071759e+02,1.005527e-02,0.0064,3.397,0,6,79,1855,85,99
121,2039,2160,0.056019,0.917,2.069317e+02,6.832125e-03,0.0063,0.4769,0,6,80,1854,85,99
122,2038,2160,0.056481,0.917,2.069000e+02,1.410264e-02,0.0062,3.3875,0,6,82,1853,85,99
123,2037,2160,0.056944,0.917,2.066661e+02,8.215616e-03,0.0062,3.4111,0,6,83,1852,85,99
124,2036,2160,0.057407,0.917,2.064429e+02,3.889053e-03,0.0063,3.3884,0,6,84,1851,85,99
125,2035,2160,0.05787,0.917,2.062306e+02,8.907191e-03,0.0063,3.4084,0,6,85,1850,85,99
126,2034,2160,0.058333,0.917,2.060281e+02,1.017478e-02,0.0062,3.4029,0,6,86,1849,85,99
127,2033,2160,0.058796,0.917,2.058335e+02,1.985046e-02,0.0066,3.397,0,6,87,1848,85,99
128,2032,2160,0.059259,0.917,2.056442e+02,7.286576e-03,0.0065,3.3845,0,6,88,1847,85,99
129,2031,2160,0.059722,0.917,2.054629e+02,4.631556e-03,0.0068,3.4028,0,6,89,1846,85,99
130,2030,2160,0.060185,0.917,2.052857e+02,8.987701e-03,0.0067,3.3869,0,6,90,1845,85,99
131,2029,2160,0.060648,0.917,2.051154e+02,7.676681e-03,0.0061,3.416,0,6,91,1844,85,99
132,2028,2160,0.061111,0.917,2.049548e+02,1.477930e-02,0.0064,3.4214,0,6,92,1843,85,99
133,2027,2160,0.061574,0.917,2.047987e+02,2.400329e-02,0.0063,3.4223,0,6,93,1842,85,99
134,2026,2160,0.062037,0.917,2.046482e+02,3.626488e-03,0.0068,3.392,0,6,94,1841,85,99
135,2025,2160,0.0625,0.917,2.045004e+02,1.755170e-02,0.0063,3.4012,0,6,95,1840,85,99
136,2024,2160,0.062963,0.917,2.043582e+02,1.487688e-02,0.0068,0.7235,0,6,96,1839,85,99
137,2023,2160,0.063426,0.917,2.043287e+02,1.977587e-02,0.0075,3.4118,0,6,97,1838,85,99
138,2022,2160,0.063889,0.917,2.041920e+02,1.621267e-02,0.0066,3.3796,0,6,98,1837,85,99
139,2021,2160,0.064352,0.917,2.040590e+02,1.933512e-02,0.0064,3.4,0,6,99,1836,85,99
140,2020,2160,0.064815,0.917,2.039281e+02,1.303051e-02,0.0064,3.4002,0,6,100,1835,85,99
141,2019,2160,0.065278,0.917,2.038010e+02,1.070612e-02,0.0068,3.4317,0,6,101,1834,85,99
142,2018,2160,0.065741,0.917,2.036789e+02,1.060929e-02,0.006,3.4119,0,6,102,1833,85,99
143,2017,2160,0.066204,0.917,2.035621e+02,9.586869e-03,0.0086,3.4041,0,6,103,1832,85,99
144,2016,2160,0.066667,0.917,2.034479e+02,5.845241e-03,0.0065,3.413,0,6,106,1831,85,99
145,2015,2160,0.06713,0.917,2.033370e+02,1.497705e-02,0.0067,3.4082,0,6,107,1830,85,99
146,2014,2160,0.067593,0.917,2.032294e+02,3.892530e-03,0.0083,2.0052,0,6,108,1829,85,99
147,2013,2160,0.068056,0.917,2.031695e+02,9.970308e-03,0.0075,3.403,0,6,109,1828,85,99
148,2012,2160,0.068519,0.917,2.030680e+02,6.611671e-03,0.0068,3.4099,0,6,110,1827,85,99
149,2011,2160,0.068981,0.917,2.029660e+02,6.807433e-03,0.0065,3.3955,0,6,112,1826,85,99
150,2010,2160,0.069444,0.917,2.028703e+02,3.162814e-03,0.0071,3.4059,0,6,114,1825,85,99
151,2009,2160,0.069907,0.917,2.027773e+02,4.693982e-03,0.0062,3.4137,0,6,115,1824,85,99
152,2008,2160,0.07037,0.917,2.026832e+02,2.207824e-02,0.0067,3.3899,0,6,116,1823,85,99
153,2007,2160,0.070833,0.917,2.025947e+02,9.526292e-03,0.0065,3.4165,0,6,117,1822,85,99
154,2006,2160,0.071296,0.917,2.025074e+02,6.198384e-03,0.0062,3.4131,0,6,119,1821,85,99
155,2005,2160,0.071759,0.917,2.024227e+02,1.259936e-02,0.0066,3.4197,0,6,121,1820,85,99
156,2004,2160,0.072222,0.917,2.023388e+02,1.218712e-02,0.0063,3.4256,0,6,122,1819,85,99
157,2003,2160,0.072685,0.917,2.022559e+02,6.728627e-03,0.0069,3.417,0,6,123,1818,85,99
158,2002,2160,0.073148,0.917,2.021757e+02,1.084500e-02,0.0061,3.401,0,6,124,1817,85,99
159,2001,2160,0.073611,0.917,2.020987e+02,1.335769e-02,0.0062,3.4197,0,6,125,1816,85,99
160,2000,2160,0.074074,0.917,2.020228e+02,3.907152e-03,0.0063,3.4224,0,6,127,1815,85,99
161,1999,2160,0.074537,0.917,2.019490e+02,4.872418e-03,0.0068,3.441,0,6,128,1814,85,99
162,1998,2160,0.075,0.917,2.018779e+02,5.319578e-03,0.0063,3.4171,0,6,129,1813,85,99
163,1997,2160,0.075463,0.917,2.018077e+02,6.424987e-03,0.0065,3.4386,0,6,131,1812,85,99
164,1996,2160,0.075926,0.917,2.017404e+02,4.649300e-03,0.0065,3.4211,0,6,132,1811,85,99
165,1995,2160,0.076389,0.917,2.016714e+02,4.698311e-03,0.0061,3.4098,0,6,133,1810,85,99
166,1994,2160,0.076852,0.917,2.016021e+02,5.393376e-03,0.0076,3.4644,0,6,134,1809,85,99
167,1993,2160,0.077315,0.917,2.015375e+02,9.406548e-03,0.0067,3.4188,0,6,135,1808,85,99
168,1992,2160,0.077778,0.917,2.014743e+02,1.268096e-03,0.0066,3.4101,0,6,137,1807,85,99
169,1991,2160,0.078241,0.917,2.014119e+02,5.684739e-03,0.0061,3.4099,0,6,138,1806,85,99
170,1990,2160,0.078704,0.917,2.013507e+02,1.281554e-02,0.0061,3.3901,0,6,139,1805,85,99
171,1989,2160,0.079167,0.917,2.012916e+02,1.044447e-02,0.0066,3.4285,0,6,141,1804,85,99
172,1988,2160,0.07963,0.917,2.012319e+02,1.044276e-02,0.0063,3.4025,0,6,142,1803,85,99
173,1987,2160,0.080093,0.917,2.011734e+02,8.315323e-03,0.0068,3.4149,0,6,144,1802,85,99
174,1986,2160,0.080556,0.917,2.011178e+02,1.354511e-02,0.0064,3.3955,0,6,145,1801,85,99
175,1985,2160,0.081019,0.917,2.010638e+02,6.430326e-03,0.0098,3.4041,0,6,146,1800,85,99
176,1984,2160,0.081481,0.917,2.010074e+02,1.078819e-02,0.0063,3.3956,0,6,147,1799,85,99
177,1983,2160,0.081944,0.917,2.009543e+02,2.376889e-03,0.0069,3.3957,0,6,148,1798,85,99
178,1982,2160,0.082407,0.917,2.009021e+02,8.179191e-03,0.0064,3.3827,0,6,149,1797,85,99
179,1981,2160,0.08287,0.917,2.008510e+02,7.148949e-03,0.0062,3.4122,0,6,150,1796,85,99
180,1980,2160,0.083333,0.917,2.007979e+02,2.777661e-02,0.0069,3.4137,0,6,151,1795,85,99
181,1979,2160,0.083796,0.917,2.007470e+02,7.798442e-03,0.0068,3.4194,0,6,152,1794,85,99
182,1978,2160,0.084259,0.917,2.006979e+02,1.103397e-02,0.0068,3.4154,0,6,154,1793,85,99
183,1977,2160,0.084722,0.917,2.006513e+02,9.950476e-03,0.0065,3.4099,0,6,155,1792,85,99
184,1976,2160,0.085185,0.917,2.006065e+02,5.650083e-03,0.0064,3.4174,0,6,156,1791,85,99
185,1975,2160,0.085648,0.917,2.005618e+02,6.372940e-03,0.0063,3.4238,0,6,157,1790,85,99
186,1974,2160,0.086111,0.917,2.005168e+02,4.530202e-03,0.0076,3.4194,0,6,158,1789,85,99
187,1973,2160,0.086574,0.917,2.004735e+02,5.109110e-03,0.0062,3.396,0,6,159,1788,85,99
188,1972,2160,0.087037,0.917,2.004294e+02,6.187948e-03,0.0075,3.3988,0,6,160,1787,85,99
189,1971,2160,0.0875,0.917,2.003876e+02,1.794232e-02,0.0065,3.3904,0,6,161,1786,85,99
190,1970,2160,0.087963,0.917,2.003438e+02,2.121400e-02,0.0068,3.4266,0,6,162,1785,85,99
191,1969,2160,0.088426,0.917,2.003040e+02,7.763871e-03,0.0064,2.5146,0,6,163,1784,85,99
192,1968,2160,0.088889,0.917,2.002753e+02,7.819026e-03,0.0063,3.4142,0,6,164,1783,85,99
193,1967,2160,0.089352,0.917,2.002355e+02,1.916996e-02,0.0063,3.3985,0,6,165,1782,85,99
194,1966,2160,0.089815,0.917,2.001956e+02,2.296590e-03,0.0065,3.3826,0,6,166,1781,85,99
195,1965,2160,0.090278,0.917,2.001557e+02,1.176789e-02,0.0069,3.3887,0,6,167,1780,85,99
196,1964,2160,0.090741,0.917,2.001148e+02,1.337255e-02,0.0064,3.393,0,6,168,1779,85,99
197,1963,2160,0.091204,0.917,2.000738e+02,1.459736e-02,0.0064,3.4007,0,6,169,1778,85,99
198,1962,2160,0.091667,0.917,2.000344e+02,5.428544e-03,0.0063,3.4145,0,6,170,1777,85,99
199,1961,2160,0.09213,0.917,1.999958e+02,2.008639e-03,0.0062,3.3977,0,6,171,1776,85,99
200,1960,2160,0.092593,0.917,1.999587e+02,2.327990e-03,0.0073,1.9678,0,6,172,1775,85,99
201,1959,2160,0.093056,0.917,1.999386e+02,2.909445e-03,0.0068,3.3889,0,6,173,1774,85,99
202,1958,2160,0.093519,0.917,1.999035e+02,1.251087e-02,0.0065,3.4122,0,6,174,1773,85,99
203,1957,2160,0.093981,0.917,1.998692e+02,1.278345e-02,0.0065,3.3923,0,6,175,1772,85,99
204,1956,2160,0.094444,0.917,1.998348e+02,1.024093e-02,0.0063,3.3998,0,6,176,1771,85,99
205,1955,2160,0.094907,0.917,1.998013e+02,5.939338e-03,0.0068,1.0992,0,6,177,1770,85,99
206,1954,2160,0.09537,0.917,1.997904e+02,1.161816e-02,0.0061,3.4179,0,6,178,1769,85,99
207,1953,2160,0.095833,0.917,1.997557e+02,1.504178e-02,0.0065,1.3947,0,6,179,1768,85,99
208,1952,2160,0.096296,0.917,1.997424e+02,4.237837e-03,0.0065,3.399,0,6,180,1767,85,99
209,1951,2160,0.096759,0.917,1.997089e+02,4.727753e-03,0.0065,0.4437,0,6,181,1766,85,99
210,1950,2160,0.097222,0.917,1.997049e+02,9.895580e-03,0.0064,3.4161,0,6,182,1765,85,99
211,1949,2160,0.097685,0.917,1.996706e+02,9.236488e-03,0.0062,3.4074,0,6,183,1764,85,99
