step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
82,2078,2160,0.037963,0.911,8.188313e+00,9.513379e-04,3.7686,2.0091,0,4,6,1899,88,90
83,2077,2160,0.038426,0.911,8.415397e+00,1.800159e-03,3.6785,2.0196,0,0,139,1898,88,90
84,2076,2160,0.038889,0.911,8.925775e+00,8.160312e-04,3.7817,2.0064,0,9,104,1897,88,90
85,2075,2160,0.039352,0.911,9.077795e+00,6.555639e-04,3.7365,2.0022,0,8,140,1896,88,90
86,2074,2160,0.039815,0.911,9.568556e+00,8.876153e-04,3.6742,2.0365,0,3,181,1895,88,90
87,2073,2160,0.040278,0.911,1.005147e+01,8.759950e-04,3.7265,2.0,0,9,125,1894,88,90
88,2072,2160,0.040741,0.911,1.031961e+01,8.736776e-04,3.5053,1.8776,0,9,191,1893,88,90
89,2071,2160,0.041204,0.911,1.038136e+01,9.029361e-04,3.5998,1.8531,0,3,32,1892,88,90
90,2070,2160,0.041667,0.911,1.070751e+01,1.561427e-03,3.4672,1.8529,0,2,36,1891,88,90
91,2069,2160,0.04213,0.911,1.119682e+01,8.890950e-04,3.4905,1.8449,0,3,28,1890,88,90
92,2068,2160,0.042593,0.911,1.169870e+01,1.008229e-03,3.5179,1.8917,0,4,156,1889,88,90
93,2067,2160,0.043056,0.911,1.213012e+01,1.028346e-03,3.4954,1.8333,0,4,106,1888,88,90
94,2066,2160,0.043519,0.911,1.247345e+01,7.072166e-04,3.521,1.8496,0,8,179,1887,88,90
95,2065,2160,0.043981,0.911,1.284433e+01,1.938861e-03,3.4926,1.8228,0,0,182,1886,88,90
96,2064,2160,0.044444,0.911,1.333843e+01,4.683358e-04,3.5002,1.8196,0,5,55,1885,88,90
97,2063,2160,0.044907,0.911,1.362780e+01,1.911276e-03,3.4937,1.8086,0,0,105,1884,88,90
98,2062,2160,0.04537,0.911,1.419448e+01,7.693713e-04,3.5139,1.891,0,1,38,1883,88,90
99,2061,2160,0.045833,0.911,1.456046e+01,7.765606e-04,3.4753,1.8004,0,6,1,1882,88,90
100,2060,2160,0.046296,0.911,1.491027e+01,7.300213e-04,3.5066,1.8287,0,8,57,1881,88,90
