epoch,train_acc,test_acc,train_loss,epoch_time_s
700,0.9452,0.915,0.018613,0.003
701,0.9447,0.921,0.019401,0.003
702,0.9464,0.921,0.018242,0.003
703,0.9486,0.918,0.018238,0.003
704,0.9495,0.92,0.018307,0.003
705,0.9477,0.921,0.018355,0.003
706,0.9467,0.924,0.019119,0.003
707,0.9451,0.921,0.018715,0.003
708,0.9452,0.921,0.018791,0.003
709,0.9453,0.919,0.018672,0.003
710,0.9489,0.919,0.018594,0.003
711,0.9486,0.918,0.018351,0.003
712,0.9449,0.923,0.019555,0.003
713,0.9486,0.917,0.01851,0.003
714,0.9446,0.92,0.018628,0.003
715,0.9464,0.918,0.018278,0.003
716,0.9469,0.918,0.018949,0.003
717,0.9485,0.919,0.018203,0.003
718,0.9448,0.915,0.018804,0.003
719,0.9484,0.921,0.018088,0.003
720,0.9382,0.917,0.020629,0.003
721,0.9468,0.918,0.018236,0.003
722,0.9488,0.916,0.017901,0.003
723,0.9446,0.919,0.018401,0.003
724,0.9487,0.92,0.018412,0.003
725,0.9475,0.915,0.018485,0.003
726,0.9486,0.912,0.018624,0.003
727,0.9419,0.918,0.019746,0.003
728,0.9475,0.913,0.018425,0.003
729,0.945,0.92,0.019011,0.003
730,0.9461,0.918,0.018556,0.003
731,0.9433,0.921,0.019371,0.003
732,0.9496,0.922,0.018349,0.003
733,0.949,0.916,0.018096,0.003
734,0.945,0.913,0.019229,0.003
735,0.9489,0.916,0.018228,0.003
736,0.9493,0.915,0.017882,0.003
737,0.948,0.916,0.018162,0.003
738,0.9464,0.916,0.018673,0.003
739,0.9445,0.913,0.01937,0.003
740,0.9463,0.918,0.01904,0.003
741,0.943,0.921,0.019214,0.003
742,0.9495,0.918,0.018227,0.003
743,0.9483,0.922,0.018337,0.003
744,0.9445,0.918,0.018643,0.003
745,0.9482,0.923,0.017986,0.003
746,0.9457,0.914,0.018594,0.003
747,0.9487,0.92,0.017887,0.003
748,0.9429,0.915,0.018952,0.003
749,0.941,0.907,0.019605,0.003
750,0.947,0.917,0.01841,0.003
751,0.9495,0.918,0.017846,0.003
752,0.9431,0.912,0.018429,0.003
753,0.9488,0.918,0.018159,0.003
754,0.9496,0.915,0.017649,0.003
755,0.9452,0.909,0.018829,0.003
756,0.9444,0.916,0.01877,0.003
757,0.945,0.913,0.018525,0.003
758,0.9504,0.918,0.018115,0.003
759,0.9467,0.916,0.018475,0.003
760,0.9438,0.912,0.018826,0.003
761,0.9424,0.913,0.019164,0.003
762,0.9471,0.91,0.018361,0.003
763,0.946,0.911,0.018394,0.003
764,0.9493,0.919,0.017892,0.003
765,0.9463,0.914,0.018471,0.003
766,0.9492,0.915,0.018299,0.003
767,0.9502,0.919,0.017928,0.003
768,0.9446,0.912,0.018908,0.003
769,0.9497,0.92,0.017779,0.003
770,0.9506,0.919,0.017931,0.003
771,0.9474,0.918,0.018014,0.003
772,0.9456,0.919,0.018627,0.003
773,0.9496,0.918,0.0181,0.003
774,0.9495,0.915,0.017741,0.003
775,0.9459,0.916,0.018466,0.003
776,0.9483,0.918,0.017614,0.003
777,0.9479,0.915,0.018033,0.003
778,0.9436,0.918,0.018895,0.003
779,0.9498,0.914,0.017909,0.003
780,0.9467,0.916,0.018401,0.003
781,0.9462,0.917,0.018385,0.003
782,0.949,0.921,0.017974,0.003
783,0.9458,0.916,0.018387,0.003
784,0.9475,0.911,0.018141,0.003
785,0.9487,0.917,0.018026,0.003
786,0.9475,0.919,0.018068,0.003
787,0.9444,0.913,0.01903,0.003
788,0.9431,0.915,0.018899,0.003
789,0.9502,0.921,0.017597,0.003
790,0.945,0.905,0.018479,0.003
791,0.9469,0.92,0.018612,0.003
792,0.9467,0.918,0.018138,0.003
793,0.9485,0.919,0.017938,0.003
794,0.9437,0.914,0.019055,0.003
795,0.9425,0.914,0.018835,0.003
796,0.947,0.916,0.018076,0.003
797,0.9428,0.918,0.018684,0.003
798,0.949,0.917,0.01777,0.003
799,0.9468,0.917,0.018331,0.003
800,0.9483,0.915,0.018172,0.003
801,0.9481,0.915,0.017938,0.003
802,0.9508,0.919,0.018113,0.003
803,0.9489,0.918,0.018122,0.003
804,0.9492,0.912,0.018173,0.003
805,0.948,0.916,0.018691,0.003
806,0.9504,0.916,0.017613,0.003
807,0.9508,0.918,0.017442,0.003
808,0.9476,0.913,0.018122,0.003
809,0.9514,0.914,0.017459,0.003
810,0.9494,0.92,0.017591,0.003
811,0.9452,0.916,0.018406,0.003
812,0.9493,0.921,0.017874,0.003
813,0.9507,0.918,0.01759,0.003
814,0.9489,0.92,0.017745,0.003
815,0.9473,0.912,0.01814,0.003
816,0.9512,0.915,0.017735,0.003
817,0.9456,0.913,0.019283,0.003
818,0.947,0.92,0.018872,0.003
819,0.9512,0.917,0.017617,0.003
820,0.9492,0.918,0.017685,0.003
821,0.9477,0.916,0.018239,0.003
822,0.946,0.914,0.01826,0.003
823,0.9493,0.919,0.017647,0.003
824,0.9509,0.921,0.017727,0.003
825,0.9484,0.92,0.018309,0.003
826,0.9497,0.922,0.017587,0.003
827,0.9432,0.909,0.019148,0.003
828,0.9502,0.922,0.017615,0.003
829,0.9429,0.916,0.019509,0.003
830,0.9482,0.912,0.017884,0.003
831,0.9462,0.916,0.018472,0.003
832,0.9482,0.92,0.017892,0.003
833,0.949,0.924,0.018101,0.003
834,0.9494,0.918,0.017559,0.003
835,0.9499,0.921,0.017429,0.003
836,0.9489,0.923,0.01785,0.003
837,0.9486,0.922,0.017834,0.003
838,0.9507,0.917,0.017688,0.003
839,0.9448,0.91,0.019273,0.003
840,0.9476,0.92,0.018446,0.003
841,0.9473,0.911,0.017827,0.003
842,0.9476,0.914,0.017962,0.003
843,0.9482,0.914,0.017678,0.003
844,0.9466,0.909,0.018412,0.003
845,0.9444,0.913,0.018651,0.003
846,0.9503,0.914,0.018072,0.003
847,0.9484,0.908,0.017775,0.003
848,0.9421,0.909,0.019461,0.003
849,0.945,0.905,0.018626,0.003
850,0.9467,0.918,0.017832,0.003
851,0.9467,0.918,0.018038,0.003
852,0.9494,0.918,0.01749,0.003
853,0.9488,0.91,0.018187,0.003
854,0.9449,0.91,0.018697,0.003
855,0.9471,0.912,0.01807,0.003
856,0.9499,0.916,0.017514,0.003
857,0.9498,0.914,0.017759,0.003
858,0.9482,0.912,0.017602,0.003
859,0.9475,0.917,0.018632,0.003
860,0.9501,0.913,0.017424,0.003
861,0.9483,0.916,0.018235,0.003
862,0.9456,0.911,0.018408,0.003
863,0.9471,0.908,0.018411,0.003
864,0.9505,0.915,0.017344,0.003
865,0.9466,0.908,0.018328,0.003
866,0.9412,0.912,0.019322,0.003
867,0.9494,0.914,0.017419,0.003
868,0.9498,0.912,0.017556,0.003
869,0.9431,0.905,0.019099,0.003
870,0.9479,0.913,0.018194,0.003
871,0.9474,0.911,0.017864,0.003
872,0.951,0.917,0.017222,0.003
873,0.944,0.919,0.018571,0.003
874,0.9482,0.915,0.01788,0.003
875,0.9482,0.916,0.017808,0.003
876,0.9503,0.916,0.017508,0.003
877,0.9419,0.915,0.018818,0.003
878,0.9508,0.918,0.017388,0.003
879,0.9486,0.916,0.017906,0.003
880,0.9493,0.91,0.018013,0.003
881,0.948,0.911,0.017929,0.003
882,0.9481,0.911,0.018261,0.003
883,0.9484,0.915,0.017634,0.003
884,0.948,0.916,0.018126,0.003
885,0.947,0.919,0.018428,0.003
886,0.9516,0.918,0.0172,0.003
887,0.9492,0.917,0.017625,0.003
888,0.9424,0.914,0.019736,0.003
889,0.947,0.914,0.018204,0.003
890,0.9447,0.918,0.018203,0.003
891,0.9473,0.919,0.017798,0.003
892,0.9471,0.919,0.018169,0.003
893,0.9502,0.917,0.017423,0.003
894,0.9518,0.918,0.017326,0.003
895,0.9492,0.92,0.018109,0.003
896,0.9508,0.921,0.017506,0.003
897,0.948,0.922,0.017509,0.003
898,0.9512,0.92,0.017597,0.003
899,0.95,0.915,0.017539,0.003
900,0.9481,0.92,0.017821,0.003
901,0.9492,0.92,0.017493,0.003
902,0.9456,0.917,0.018195,0.003
903,0.9378,0.907,0.020014,0.003
904,0.9529,0.921,0.017199,0.003
905,0.9507,0.921,0.017497,0.003
906,0.9496,0.918,0.017838,0.003
907,0.9469,0.919,0.017997,0.003
908,0.9472,0.922,0.018272,0.003
909,0.9501,0.92,0.017767,0.003
910,0.9535,0.918,0.017246,0.003
911,0.9513,0.922,0.01802,0.004
912,0.9505,0.919,0.017499,0.003
913,0.952,0.92,0.017097,0.003
914,0.9485,0.918,0.017855,0.003
915,0.9526,0.921,0.017051,0.003
916,0.9512,0.918,0.017204,0.003
917,0.9492,0.915,0.017839,0.003
918,0.9502,0.915,0.017513,0.003
919,0.9518,0.916,0.017138,0.003
920,0.9502,0.92,0.017271,0.003
921,0.9501,0.918,0.017341,0.003
922,0.9523,0.92,0.017169,0.003
923,0.951,0.92,0.017355,0.003
924,0.9488,0.917,0.017672,0.003
925,0.9493,0.913,0.017582,0.003
926,0.948,0.918,0.018051,0.003
927,0.9493,0.914,0.01803,0.003
928,0.9437,0.918,0.018291,0.003
929,0.9514,0.913,0.017142,0.003
930,0.9477,0.918,0.017339,0.003
931,0.9473,0.912,0.017508,0.003
932,0.9516,0.917,0.017204,0.003
933,0.9481,0.913,0.01787,0.003
934,0.9514,0.915,0.017395,0.003
935,0.9523,0.919,0.017254,0.003
936,0.9529,0.919,0.017286,0.003
937,0.9504,0.915,0.016918,0.003
938,0.9475,0.915,0.017739,0.003
939,0.9471,0.916,0.017775,0.003
940,0.95,0.912,0.017671,0.003
941,0.9459,0.907,0.018111,0.003
942,0.9528,0.916,0.017042,0.003
943,0.9462,0.912,0.018232,0.003
944,0.9483,0.907,0.018103,0.003
945,0.9517,0.919,0.017235,0.003
946,0.9476,0.915,0.017815,0.003
947,0.9507,0.915,0.017157,0.003
948,0.9515,0.913,0.017164,0.003
949,0.9502,0.913,0.017347,0.003
950,0.948,0.915,0.018079,0.003
951,0.9505,0.921,0.017688,0.003
952,0.9519,0.915,0.016993,0.003
953,0.9502,0.915,0.017199,0.003
954,0.953,0.917,0.016836,0.003
955,0.9521,0.915,0.016958,0.003
956,0.9444,0.914,0.019013,0.003
957,0.9513,0.92,0.017315,0.003
958,0.9478,0.915,0.017797,0.003
959,0.9511,0.913,0.017291,0.003
960,0.9511,0.914,0.017347,0.003
961,0.9525,0.916,0.017001,0.003
962,0.9481,0.918,0.017445,0.003
963,0.948,0.917,0.017502,0.003
964,0.9521,0.916,0.016996,0.003
965,0.9372,0.903,0.020372,0.003
966,0.9483,0.914,0.017865,0.003
967,0.9515,0.914,0.01706,0.003
968,0.9508,0.913,0.017439,0.003
969,0.9495,0.918,0.017132,0.003
970,0.9485,0.916,0.017958,0.003
971,0.9516,0.921,0.017005,0.003
972,0.9518,0.915,0.016944,0.003
973,0.9513,0.919,0.017256,0.003
974,0.9505,0.92,0.017502,0.003
975,0.9485,0.916,0.018044,0.003
976,0.9445,0.917,0.018172,0.003
977,0.9486,0.916,0.017636,0.003
978,0.9472,0.917,0.017632,0.003
979,0.9512,0.915,0.01709,0.003
980,0.9519,0.913,0.016997,0.003
981,0.9507,0.916,0.017222,0.003
982,0.9511,0.915,0.017233,0.003
983,0.9522,0.92,0.017102,0.003
984,0.9519,0.922,0.017189,0.003
985,0.9456,0.91,0.018497,0.003
986,0.947,0.913,0.018001,0.003
987,0.9515,0.917,0.017274,0.003
988,0.9538,0.921,0.016922,0.003
989,0.9521,0.92,0.016734,0.004
990,0.9485,0.916,0.017383,0.003
991,0.9511,0.92,0.017251,0.003
992,0.9481,0.907,0.017878,0.003
993,0.9518,0.912,0.017258,0.003
994,0.9482,0.913,0.017391,0.003
995,0.9466,0.917,0.017174,0.003
996,0.9542,0.913,0.016848,0.003
997,0.9515,0.91,0.017087,0.003
998,0.9425,0.909,0.018563,0.003
999,0.9503,0.913,0.017366,0.003
