step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
84,2076,2160,0.038889,0.919,0.000000e+00,1.459799e-02,0.3549,0.023,0,6,169,1886,97,92
85,2075,2160,0.039352,0.919,0.000000e+00,1.198844e-02,0.3476,0.0199,0,6,12,1885,97,92
86,2074,2160,0.039815,0.919,0.000000e+00,7.017918e-03,0.353,0.0204,0,6,30,1884,97,92
87,2073,2160,0.040278,0.919,0.000000e+00,1.337191e-02,0.3483,0.0229,0,6,125,1883,97,92
88,2072,2160,0.040741,0.919,0.000000e+00,9.800356e-03,0.351,0.0197,0,6,13,1882,97,92
89,2071,2160,0.041204,0.919,0.000000e+00,2.391449e-03,0.3555,0.0201,0,6,18,1881,97,92
90,2070,2160,0.041667,0.919,0.000000e+00,4.731194e-03,0.3498,0.0243,0,6,181,1880,97,92
91,2069,2160,0.04213,0.919,0.000000e+00,8.903953e-03,0.3497,0.0215,0,6,77,1879,97,92
92,2068,2160,0.042593,0.919,0.000000e+00,1.631712e-02,0.3473,0.022,0,6,19,1878,97,92
93,2067,2160,0.043056,0.919,0.000000e+00,5.681136e-05,0.3494,0.02,0,6,21,1877,97,92
94,2066,2160,0.043519,0.919,0.000000e+00,5.416850e-03,0.3507,0.0203,0,6,133,1876,97,92
95,2065,2160,0.043981,0.919,0.000000e+00,2.882619e-03,0.3476,0.0193,0,6,81,1875,97,92
96,2064,2160,0.044444,0.919,0.000000e+00,9.257396e-03,0.3464,0.0194,0,6,135,1874,97,92
97,2063,2160,0.044907,0.919,0.000000e+00,5.830221e-04,0.3574,0.0204,0,6,190,1873,97,92
98,2062,2160,0.04537,0.919,0.000000e+00,1.125228e-03,0.3545,0.0226,0,6,136,1872,97,92
99,2061,2160,0.045833,0.919,0.000000e+00,1.182279e-02,0.3469,0.0195,0,6,25,1871,97,92
100,2060,2160,0.046296,0.919,0.000000e+00,3.726281e-03,0.3539,0.0188,0,6,36,1870,97,92
101,2059,2160,0.046759,0.919,0.000000e+00,7.581444e-03,0.3474,0.0202,0,6,26,1869,97,92
102,2058,2160,0.047222,0.919,0.000000e+00,2.115864e-03,0.3517,0.0207,0,6,38,1868,97,92
103,2057,2160,0.047685,0.919,0.000000e+00,1.890874e-02,0.3501,0.021,0,6,87,1867,97,92
104,2056,2160,0.048148,0.919,0.000000e+00,6.975447e-04,0.3498,0.0223,0,6,40,1866,97,92
105,2055,2160,0.048611,0.919,0.000000e+00,2.710438e-03,0.352,0.0204,0,6,43,1865,97,92
106,2054,2160,0.049074,0.919,0.000000e+00,7.648906e-03,0.35,0.0202,0,6,48,1864,97,92
107,2053,2160,0.049537,0.919,0.000000e+00,3.359764e-03,0.3517,0.0257,0,6,94,1863,97,92
108,2052,2160,0.05,0.919,0.000000e+00,4.549506e-04,0.3473,0.0204,0,6,153,1862,97,92
109,2051,2160,0.050463,0.919,0.000000e+00,3.415518e-02,0.3485,0.0217,0,6,39,1861,97,92
110,2050,2160,0.050926,0.919,0.000000e+00,2.200814e-04,0.3549,0.0221,0,6,51,1860,97,92
111,2049,2160,0.051389,0.919,0.000000e+00,1.353461e-04,0.3494,0.021,0,6,28,1859,97,92
112,2048,2160,0.051852,0.919,0.000000e+00,5.337385e-03,0.3488,0.0213,0,6,29,1858,97,92
113,2047,2160,0.052315,0.919,0.000000e+00,6.151074e-03,0.3496,0.0217,0,6,31,1857,97,92
114,2046,2160,0.052778,0.919,0.000000e+00,9.211703e-03,0.3494,0.0214,0,6,103,1856,97,92
115,2045,2160,0.053241,0.919,0.000000e+00,8.586966e-03,0.3493,0.0201,0,6,164,1855,97,92
116,2044,2160,0.053704,0.919,0.000000e+00,1.425129e-02,0.3489,0.0232,0,6,55,1854,97,92
117,2043,2160,0.054167,0.919,0.000000e+00,6.467177e-03,0.3491,0.0195,0,6,56,1853,97,92
118,2042,2160,0.05463,0.919,0.000000e+00,2.519584e-03,0.3468,0.0209,0,6,57,1852,97,92
119,2041,2160,0.055093,0.919,0.000000e+00,1.098133e-02,0.349,0.0204,0,6,58,1851,97,92
120,2040,2160,0.055556,0.919,0.000000e+00,6.806991e-03,0.3471,0.0208,0,6,112,1850,97,92
121,2039,2160,0.056019,0.919,0.000000e+00,1.377384e-04,0.385,0.0215,0,6,59,1849,97,92
122,2038,2160,0.056481,0.919,0.000000e+00,4.750621e-03,0.3475,0.0197,0,6,115,1848,97,92
123,2037,2160,0.056944,0.919,0.000000e+00,6.864752e-03,0.3475,0.0207,0,6,60,1847,97,92
124,2036,2160,0.057407,0.919,0.000000e+00,6.553266e-04,0.3501,0.0215,0,6,120,1846,97,92
125,2035,2160,0.05787,0.919,0.000000e+00,1.153838e-02,0.3458,0.0204,0,6,32,1845,97,92
126,2034,2160,0.058333,0.919,0.000000e+00,1.229119e-02,0.3494,0.0219,0,6,63,1844,97,92
127,2033,2160,0.058796,0.919,0.000000e+00,1.165586e-03,0.3478,0.0204,0,6,33,1843,97,92
128,2032,2160,0.059259,0.919,0.000000e+00,1.599585e-02,0.3479,0.0216,0,6,34,1842,97,92
129,2031,2160,0.059722,0.919,0.000000e+00,1.037688e-02,0.3514,0.02,0,6,35,1841,97,92
