step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
121,2039,2160,0.056019,0.904,7.004642e-03,1.153229e-01,0.5743,3.2709,0,8,78,1839,99,100
122,2038,2160,0.056481,0.904,6.980793e-03,4.282259e-03,0.5838,3.2734,0,3,122,1838,99,100
123,2037,2160,0.056944,0.904,7.215611e-03,1.511844e-01,0.5774,3.284,0,8,125,1837,99,100
124,2036,2160,0.057407,0.904,7.606884e-03,1.610995e-01,0.5814,3.2704,0,8,93,1836,99,100
125,2035,2160,0.05787,0.903,7.979430e-03,1.632355e-01,0.5838,3.2814,0,8,33,1835,99,100
126,2034,2160,0.058333,0.903,7.453549e-03,1.523110e-01,0.575,3.2829,0,8,41,1834,99,100
127,2033,2160,0.058796,0.903,7.439845e-03,1.457183e-01,0.5754,3.2942,0,8,56,1833,99,100
128,2032,2160,0.059259,0.903,7.823611e-03,1.687616e-01,0.5732,3.2858,0,8,6,1832,99,100
129,2031,2160,0.059722,0.903,8.243056e-03,1.580677e-01,0.5757,3.28,0,8,114,1831,99,100
130,2030,2160,0.060185,0.903,8.158764e-03,1.974266e-01,0.5749,3.2828,0,8,182,1830,99,100
131,2029,2160,0.060648,0.903,8.140868e-03,1.137911e-01,0.5741,3.2732,0,8,172,1829,99,100
132,2028,2160,0.061111,0.903,8.606523e-03,7.284824e-01,0.5657,3.2824,1,0,6,1829,98,100
133,2027,2160,0.061574,0.902,9.241268e-03,4.934137e-03,0.5665,3.2837,0,2,111,1828,98,100
134,2026,2160,0.062037,0.902,9.543109e-03,5.978690e-03,0.5658,3.2751,0,2,7,1827,98,100
135,2025,2160,0.0625,0.902,9.615715e-03,2.666658e-03,0.5677,3.2805,0,1,124,1826,98,100
136,2024,2160,0.062963,0.902,9.760324e-03,1.787805e-01,0.5597,3.284,0,8,100,1825,98,100
137,2023,2160,0.063426,0.902,1.055199e-02,1.731264e-01,0.5698,3.27,0,8,50,1824,98,100
138,2022,2160,0.063889,0.902,9.911714e-03,1.410581e-01,0.557,3.2768,0,8,13,1823,98,100
139,2021,2160,0.064352,0.902,1.007851e-02,1.747541e-01,0.5588,3.2791,0,8,133,1822,98,100
140,2020,2160,0.064815,0.903,1.041957e-02,1.133288e-01,0.5679,3.2704,0,8,58,1821,98,100
141,2019,2160,0.065278,0.903,1.055429e-02,1.554333e-01,0.5555,3.2738,0,8,191,1820,98,100
142,2018,2160,0.065741,0.903,1.145833e-02,1.605666e-01,0.5568,3.2612,0,8,10,1819,98,100
143,2017,2160,0.066204,0.903,1.199697e-02,1.911938e-01,0.5556,3.2715,0,8,19,1818,98,100
144,2016,2160,0.066667,0.903,1.194095e-02,2.012169e-01,0.5543,3.2649,0,8,46,1817,98,100
145,2015,2160,0.06713,0.902,1.128993e-02,1.083528e-01,0.5588,3.2632,0,8,90,1816,98,100
146,2014,2160,0.067593,0.903,1.216891e-02,3.006124e-02,0.5589,3.2828,0,6,116,1815,98,100
147,2013,2160,0.068056,0.903,1.297168e-02,3.291735e-02,0.5823,3.2966,0,6,8,1814,98,100
148,2012,2160,0.068519,0.903,1.272865e-02,3.581379e-02,0.5679,3.2745,0,6,15,1813,98,100
149,2011,2160,0.068981,0.903,1.344346e-02,3.432151e-02,0.561,3.2841,0,6,21,1812,98,100
150,2010,2160,0.069444,0.903,1.353889e-02,2.960413e-02,0.555,3.2786,0,6,60,1811,98,100
151,2009,2160,0.069907,0.903,1.374429e-02,4.250085e-02,0.5584,3.2832,0,6,12,1810,98,100
152,2008,2160,0.07037,0.903,1.383859e-02,4.680936e-03,0.5555,3.2751,0,5,166,1809,98,100
153,2007,2160,0.070833,0.903,1.416904e-02,7.070306e-03,0.565,3.289,0,5,38,1808,98,100
154,2006,2160,0.071296,0.903,1.466167e-02,4.418704e-02,0.5564,3.2824,0,6,166,1807,98,100
155,2005,2160,0.071759,0.903,1.543199e-02,3.591778e-02,0.5555,3.2627,0,6,111,1806,98,100
156,2004,2160,0.072222,0.903,1.520896e-02,2.275374e-01,0.562,3.2666,0,8,25,1805,98,100
157,2003,2160,0.072685,0.903,1.615560e-02,2.291524e-01,0.5672,3.2834,0,8,156,1804,98,100
158,2002,2160,0.073148,0.903,1.509825e-02,2.125804e-01,0.5669,3.2764,0,8,89,1803,98,100
159,2001,2160,0.073611,0.901,1.620725e-02,2.356893e-01,0.5686,3.288,0,8,152,1802,98,100
160,2000,2160,0.074074,0.901,1.519553e-02,6.638349e-03,0.5549,3.2782,0,2,41,1801,98,100
161,1999,2160,0.074537,0.901,1.587547e-02,7.641637e-03,0.5573,3.2874,0,2,192,1800,98,100
162,1998,2160,0.075,0.901,1.607169e-02,7.516899e-03,0.5615,3.2843,0,2,29,1799,98,100
163,1997,2160,0.075463,0.901,1.670376e-02,1.908726e-01,0.5663,3.2902,0,8,66,1798,98,100
